timestamp,gaze_angle,head_pitch,head_yaw,head_roll,ear_left,ear_right,pupil_left,pupil_right,blink_rate,fixation_stability,focus_score
1764434140.9199731,1.47,-30.49,9.62,-174.93,0.303,0.280,39.60,38.89,18.0,0.052,71.5
1764434140.9498317,1.49,-30.47,9.40,-174.78,0.316,0.295,41.41,37.93,18.0,0.053,71.7
1764434141.0151536,1.50,-30.56,9.28,-174.59,0.313,0.295,41.68,38.65,18.0,0.053,71.8
1764434141.0321944,1.51,-30.53,9.17,-174.41,0.315,0.299,41.86,39.14,18.0,0.053,71.9
1764434141.0627637,1.51,-30.28,9.00,-174.12,0.323,0.304,42.16,38.42,18.0,0.053,72.0
1764434141.0834103,1.52,-30.06,8.83,-173.95,0.318,0.301,38.53,37.92,18.0,0.053,72.2
1764434141.1021981,1.52,-29.74,8.69,-173.74,0.333,0.307,38.78,37.44,18.0,0.053,72.4
1764434141.1602468,1.53,-30.10,8.56,-173.61,0.339,0.298,41.21,37.55,18.0,0.053,72.4
1764434141.1823559,1.53,-29.87,8.54,-173.60,0.324,0.297,40.72,36.35,18.0,0.053,72.4
1764434141.2051241,1.53,-30.42,8.59,-173.65,0.331,0.299,38.98,39.27,18.0,0.053,72.3
1764434141.238279,1.54,-30.23,8.50,-173.60,0.322,0.294,37.54,38.07,18.0,0.053,72.4
1764434141.3057246,1.55,-30.36,8.53,-173.62,0.333,0.316,37.95,30.89,18.0,0.053,72.4
1764434141.32571,1.55,-30.29,8.55,-173.60,0.327,0.312,38.23,31.97,18.0,0.053,72.4
1764434141.3437595,1.56,-30.83,8.72,-173.78,0.333,0.313,34.99,35.13,18.0,0.052,72.1
1764434141.40037,1.57,-31.21,8.83,-173.86,0.323,0.311,35.05,35.56,18.0,0.052,72.0
1764434141.4210904,1.57,-31.38,8.95,-173.90,0.321,0.312,35.10,35.34,18.0,0.052,71.9
1764434141.4409661,1.58,-31.58,9.01,-173.94,0.314,0.308,35.45,35.90,18.0,0.052,71.8
1764434141.4799845,1.58,-31.49,9.02,-173.91,0.316,0.308,36.58,36.06,18.0,0.051,71.8
1764434141.498077,1.58,-31.41,9.02,-173.88,0.311,0.307,37.37,35.94,18.0,0.051,71.9
1764434141.5268695,1.59,-31.42,8.98,-173.90,0.323,0.293,35.56,37.42,18.0,0.051,71.9
1764434141.5923445,1.61,-31.23,8.88,-173.95,0.346,0.276,33.89,35.91,18.0,0.050,72.1
1764434141.610489,1.62,-30.77,8.84,-174.01,0.338,0.288,33.63,34.85,18.0,0.050,72.3
1764434141.6305737,1.64,-30.68,8.68,-174.03,0.333,0.267,34.36,36.73,18.0,0.049,72.5
1764434141.73226,1.71,-29.67,8.47,-173.72,0.336,0.296,36.11,35.18,18.0,0.049,73.0
1764434141.755133,1.76,-28.94,8.39,-173.66,0.352,0.284,36.26,34.91,18.0,0.048,73.3
1764434141.774815,1.82,-28.52,8.41,-173.74,0.358,0.298,39.72,31.18,18.0,0.048,73.5
1764434141.7998557,1.89,-28.02,8.53,-173.71,0.365,0.299,39.20,34.21,18.0,0.047,73.6
1764434141.820261,1.93,-27.76,8.57,-173.69,0.363,0.291,38.41,33.31,18.0,0.046,73.8
1764434141.8467343,1.99,-26.90,8.63,-173.54,0.375,0.318,39.01,34.61,18.0,0.045,73.9
1764434141.9278429,2.07,-25.05,8.67,-173.29,0.389,0.315,38.48,29.55,18.0,0.044,73.9
1764434141.951173,2.11,-24.20,8.76,-173.18,0.388,0.319,38.89,27.42,18.0,0.044,73.8
1764434141.9750729,2.19,-23.54,8.89,-173.59,0.380,0.341,39.63,31.45,18.0,0.043,73.7
1764434141.9987876,2.26,-10.21,9.03,-173.59,0.335,0.302,40.33,28.12,18.0,0.041,67.3
1764434142.040122,2.33,-2.43,9.18,-173.93,0.186,0.057,42.59,33.56,19.0,0.040,62.6
1764434142.0587497,2.38,3.02,9.37,-174.05,0.181,0.060,44.63,37.70,19.0,0.039,59.9
1764434142.0882397,2.45,6.14,9.26,-174.07,0.048,0.051,44.43,38.36,19.0,0.038,60.1
1764434142.1189923,2.52,9.64,9.35,-174.14,0.093,0.078,44.92,40.49,19.0,0.037,60.3
1764434142.1394043,2.57,11.75,9.34,-174.27,0.097,0.071,45.27,42.07,19.0,0.036,60.4
1764434142.1663713,2.65,15.13,9.28,-174.32,0.217,0.207,43.07,42.71,19.0,0.035,60.6
1764434142.231939,2.72,17.39,9.31,-174.24,0.273,0.265,41.24,43.48,19.0,0.033,60.8
1764434142.2515638,2.78,18.79,9.34,-174.08,0.286,0.260,39.75,44.44,19.0,0.032,60.9
1764434142.26822,2.84,19.80,9.43,-174.10,0.322,0.276,41.04,43.32,19.0,0.031,61.1
1764434142.309526,2.90,21.10,9.55,-173.79,0.338,0.298,37.95,36.15,19.0,0.030,61.2
1764434142.3584237,2.94,21.53,9.62,-173.84,0.360,0.291,32.98,37.26,19.0,0.028,61.3
1764434142.376838,2.98,22.00,9.65,-173.87,0.350,0.309,29.50,37.71,19.0,0.027,61.4
1764434142.4076047,3.00,22.09,9.75,-173.75,0.351,0.321,32.61,34.18,19.0,0.026,61.5
1764434142.459437,3.02,22.32,9.85,-173.50,0.347,0.315,36.29,37.38,19.0,0.025,61.6
1764434142.5184941,3.04,22.53,9.90,-173.46,0.368,0.310,36.51,36.41,19.0,0.025,61.6
1764434142.549037,3.05,22.79,9.95,-173.43,0.367,0.317,36.65,35.73,19.0,0.024,61.6
1764434142.5722167,3.06,22.93,9.99,-173.38,0.373,0.317,37.03,34.47,19.0,0.023,61.7
1764434142.5932016,3.06,23.16,9.98,-173.37,0.371,0.317,36.31,36.19,19.0,0.023,61.7
1764434142.647287,3.07,23.06,9.95,-173.45,0.373,0.324,42.13,35.33,19.0,0.023,61.7
1764434142.666034,3.07,22.88,9.91,-173.49,0.372,0.327,46.20,34.99,19.0,0.022,61.7
1764434142.6837296,3.07,23.09,9.92,-173.59,0.376,0.326,43.93,33.58,19.0,0.022,61.7
1764434142.7056198,3.07,23.14,9.96,-173.60,0.375,0.324,42.34,29.33,19.0,0.023,61.7
1764434142.7297685,3.07,23.17,9.98,-173.67,0.373,0.327,40.41,31.27,19.0,0.023,61.7
1764434142.7751453,3.07,23.28,9.96,-173.72,0.377,0.324,39.38,32.54,19.0,0.023,61.7
1764434142.8253706,3.07,23.39,9.98,-173.72,0.380,0.321,39.84,32.32,19.0,0.023,61.7
1764434142.8445709,3.07,23.54,9.97,-173.70,0.378,0.324,40.16,28.88,19.0,0.024,61.7
1764434142.8729346,3.07,23.50,9.97,-173.67,0.380,0.322,38.71,29.74,19.0,0.024,61.7
1764434142.902227,3.07,23.11,9.88,-173.66,0.371,0.312,42.88,29.57,19.0,0.024,61.7
1764434142.9665675,3.07,22.94,9.80,-173.55,0.355,0.310,46.53,30.35,19.0,0.025,61.7
1764434142.985173,3.06,22.88,9.77,-173.55,0.370,0.308,49.27,30.89,19.0,0.025,61.7
1764434143.0147903,3.06,22.83,9.74,-173.42,0.364,0.301,50.93,28.61,19.0,0.025,61.6
1764434143.068333,3.05,22.85,9.67,-173.24,0.372,0.311,46.77,31.49,19.0,0.025,61.6
1764434143.0898774,3.04,22.97,9.58,-173.28,0.378,0.301,43.85,32.29,19.0,0.026,61.6
1764434143.107265,3.03,23.32,9.35,-173.51,0.379,0.303,43.97,34.85,19.0,0.026,61.6
1764434143.1421697,3.02,23.30,9.32,-173.62,0.385,0.307,42.40,29.44,19.0,0.026,61.5
1764434143.2244692,3.00,22.81,9.31,-173.44,0.384,0.305,43.34,32.18,19.0,0.026,61.5
1764434143.252362,2.99,22.56,9.28,-173.36,0.397,0.302,43.99,34.13,19.0,0.026,61.5
1764434143.2763188,2.98,21.86,9.26,-173.33,0.377,0.310,40.15,36.16,19.0,0.025,61.5
1764434143.2949557,2.97,21.10,9.15,-173.26,0.368,0.307,39.97,37.37,19.0,0.025,61.5
1764434143.3141992,2.96,20.64,9.07,-173.26,0.349,0.290,43.33,38.25,19.0,0.025,61.4
1764434143.3347943,2.95,19.76,9.02,-173.25,0.369,0.297,39.94,36.83,19.0,0.025,61.4
1764434143.402926,2.94,19.03,8.94,-173.18,0.348,0.297,40.00,30.08,19.0,0.025,61.4
1764434143.4301653,2.93,19.12,8.95,-173.26,0.355,0.288,40.68,31.15,19.0,0.024,61.4
1764434143.450587,2.93,18.97,8.79,-173.38,0.344,0.290,40.40,32.96,19.0,0.024,61.4
1764434143.4787111,2.92,18.91,8.75,-173.26,0.349,0.288,39.22,35.94,19.0,0.024,61.4
1764434143.543365,2.92,18.83,8.68,-173.19,0.359,0.257,36.09,35.69,19.0,0.024,61.4
1764434143.5631084,2.92,19.04,8.71,-173.05,0.380,0.277,33.70,35.11,19.0,0.023,61.4
1764434143.583617,2.92,19.29,8.68,-172.92,0.347,0.286,32.14,37.14,19.0,0.023,61.4
1764434143.623562,2.92,19.35,8.66,-172.82,0.359,0.306,33.32,37.96,19.0,0.023,61.4
1764434143.6422834,2.93,19.37,8.64,-172.69,0.367,0.301,34.15,38.53,19.0,0.023,61.4
1764434143.673227,2.94,19.75,8.39,-172.78,0.388,0.321,32.87,34.06,19.0,0.022,61.5
1764434143.7026918,2.99,20.48,8.03,-172.89,0.360,0.317,31.86,36.58,19.0,0.022,61.6
1764434143.7506642,3.06,20.64,7.50,-172.84,0.372,0.315,34.52,35.52,19.0,0.022,61.7
1764434143.799873,3.14,21.63,6.92,-172.96,0.367,0.281,35.07,34.97,19.0,0.022,61.9
1764434143.8186264,3.20,22.10,6.51,-173.15,0.379,0.305,37.14,34.39,19.0,0.022,62.0
1764434143.847964,3.28,22.95,6.08,-173.04,0.344,0.295,35.57,32.80,19.0,0.022,62.2
1764434143.8670535,3.35,23.57,5.73,-173.00,0.368,0.305,34.70,32.05,19.0,0.022,62.3
1764434143.8958607,3.42,23.66,5.38,-173.23,0.316,0.263,36.19,31.60,19.0,0.022,62.5
1764434143.945855,3.50,23.34,4.81,-174.29,0.080,0.057,37.38,33.16,20.0,0.022,62.6
1764434143.9742858,3.60,22.96,4.05,-175.18,0.059,0.056,37.30,31.85,20.0,0.022,62.8
1764434144.0421472,3.72,23.05,3.10,-176.02,0.201,0.087,35.63,34.29,20.0,0.022,63.0
1764434144.0621665,3.80,23.16,2.35,-176.77,0.166,0.184,34.72,34.95,20.0,0.022,63.2
1764434144.0876992,3.90,23.74,1.60,-177.31,0.223,0.204,34.87,35.91,20.0,0.022,63.4
1764434144.1182518,4.01,24.17,0.73,-177.85,0.261,0.209,35.29,37.07,20.0,0.022,63.6
1764434144.13908,4.08,24.64,0.10,-70.50,0.256,0.218,35.45,38.22,20.0,0.022,63.8
1764434144.1662738,4.17,24.79,-0.57,4.57,0.279,0.236,34.32,38.58,20.0,0.022,63.9
1764434144.2157245,4.25,24.66,-1.20,-50.72,0.301,0.227,33.83,39.18,20.0,0.023,64.1
1764434144.2784364,4.32,24.00,-1.62,-89.41,0.296,0.232,32.17,37.97,20.0,0.023,64.2
1764434144.298585,4.37,23.92,-1.96,-116.57,0.292,0.237,31.43,38.99,20.0,0.023,64.3
1764434144.3161776,4.42,23.57,-2.32,-27.74,0.278,0.245,31.54,40.46,20.0,0.023,64.4
1764434144.3583493,4.47,23.46,-2.57,34.51,0.294,0.243,32.79,38.57,20.0,0.024,64.5
1764434144.3768091,4.50,23.69,-2.71,78.06,0.277,0.255,33.39,37.40,20.0,0.024,64.5
1764434144.409147,4.52,23.30,-2.97,108.45,0.287,0.242,32.84,36.71,20.0,0.024,64.6
1764434144.4699435,4.54,22.84,-3.20,129.85,0.283,0.247,32.90,36.00,20.0,0.024,64.6
1764434144.4903173,4.55,22.67,-3.38,144.78,0.283,0.248,32.50,36.58,20.0,0.024,64.6
1764434144.5086613,4.57,22.41,-3.56,155.23,0.271,0.240,33.53,35.93,20.0,0.024,64.7
1764434144.5503104,4.58,22.20,-3.78,162.63,0.263,0.240,33.60,35.37,20.0,0.024,64.7
1764434144.5986133,4.59,21.76,-3.96,60.00,0.259,0.225,34.89,34.73,20.0,0.024,64.7
1764434144.617223,4.59,21.32,-4.05,-11.66,0.281,0.232,35.31,34.61,20.0,0.024,64.7
1764434144.6351774,4.59,20.98,-4.09,-61.77,0.273,0.217,36.52,35.87,20.0,0.024,64.7
1764434144.6964068,4.59,20.71,-4.06,-96.46,0.277,0.220,36.58,35.76,20.0,0.024,64.7
1764434144.7154725,4.59,20.08,-4.02,-120.72,0.268,0.223,36.61,35.69,20.0,0.024,65.0
1764434144.7444923,4.59,19.31,-3.82,-137.54,0.277,0.235,36.66,35.78,20.0,0.024,65.6
1764434144.7759106,4.57,19.53,-3.57,-149.28,0.274,0.208,37.52,37.60,20.0,0.024,66.1
1764434144.7956078,4.56,18.95,-3.37,-157.35,0.270,0.214,37.50,37.93,20.0,0.024,66.7
1764434144.8249764,4.53,19.70,-3.13,-162.77,0.291,0.225,36.27,38.29,20.0,0.024,67.3
1764434144.87326,4.52,19.59,-2.78,-166.12,0.274,0.213,37.23,38.91,20.0,0.024,67.9
1764434144.9190776,4.50,19.76,-2.27,-168.09,0.288,0.230,37.62,37.78,20.0,0.024,68.6
1764434144.9398966,4.48,18.91,-1.94,-169.51,0.277,0.210,38.58,37.61,20.0,0.024,69.4
1764434144.9673722,4.46,18.92,-1.46,-169.96,0.299,0.244,39.96,38.78,20.0,0.024,69.8
1764434145.0132337,4.43,18.54,-0.90,-170.10,0.322,0.252,40.30,38.13,20.0,0.023,70.1
1764434145.0479767,4.40,18.34,-0.33,-170.08,0.350,0.278,36.31,38.19,20.0,0.023,70.2
1764434145.111101,4.36,17.71,0.07,-169.84,0.355,0.307,38.25,36.74,20.0,0.023,70.2
1764434145.1297762,4.34,16.99,0.38,-169.60,0.328,0.275,38.20,35.44,20.0,0.023,70.3
1764434145.1613343,4.30,16.49,0.69,-169.38,0.342,0.305,34.28,36.35,20.0,0.023,70.2
1764434145.1799777,4.28,16.01,0.85,-169.28,0.347,0.298,31.71,36.33,20.0,0.023,70.2
1764434145.208337,4.25,16.04,0.98,-169.00,0.371,0.303,33.31,36.74,20.0,0.023,70.2
1764434145.2382264,4.23,16.21,1.17,-168.74,0.367,0.309,30.78,37.10,20.0,0.023,70.1
1764434145.3044379,4.20,16.00,1.28,-168.52,0.380,0.318,29.32,37.68,20.0,0.023,70.1
1764434145.34522,4.18,16.07,1.38,-168.44,0.370,0.317,27.29,32.00,20.0,0.023,70.0
1764434145.370749,4.17,15.88,1.43,-168.39,0.368,0.320,25.87,28.03,20.0,0.023,70.0
1764434145.3897576,4.16,16.08,1.52,-168.34,0.366,0.322,24.22,29.06,20.0,0.023,70.0
1764434145.447617,4.15,15.96,1.60,-168.41,0.368,0.320,26.44,28.56,20.0,0.022,69.9
1764434145.4661844,4.14,16.01,1.66,-168.52,0.373,0.325,29.09,28.20,20.0,0.022,69.9
1764434145.485122,4.14,15.99,1.77,-168.61,0.396,0.324,29.56,29.27,20.0,0.022,69.9
1764434145.5270205,4.13,16.43,1.83,-168.97,0.403,0.328,31.56,31.55,20.0,0.022,69.9
1764434145.546635,4.13,16.44,1.84,-169.39,0.389,0.316,31.74,32.49,20.0,0.022,69.9
1764434145.5768776,4.12,16.69,1.91,-169.57,0.402,0.322,32.64,33.22,20.0,0.022,69.9
1764434145.6085727,4.12,16.93,1.92,-170.10,0.396,0.343,32.34,33.14,20.0,0.022,70.0
1764434145.6278358,4.12,16.92,1.87,-170.57,0.387,0.321,32.13,33.08,20.0,0.022,70.0
1764434145.6695175,4.11,17.32,2.00,-170.67,0.423,0.336,28.52,33.86,20.0,0.022,70.0
1764434145.7019978,4.10,17.80,2.11,-170.82,0.419,0.331,33.19,34.05,20.0,0.022,70.0
1764434145.771557,4.09,17.90,2.15,-170.82,0.400,0.337,33.75,34.34,20.0,0.022,70.0
1764434145.7906353,4.09,17.88,2.17,-170.87,0.399,0.344,34.14,34.84,20.0,0.021,70.0
1764434145.813543,4.08,17.44,2.13,-170.88,0.370,0.357,34.71,33.56,20.0,0.021,70.1
1764434145.8456767,4.07,17.59,2.20,-171.08,0.389,0.365,35.40,32.65,20.0,0.021,70.1
1764434145.8955133,4.07,17.67,2.18,-171.20,0.392,0.336,33.49,33.79,20.0,0.021,70.1
1764434145.91533,4.07,17.89,2.14,-171.43,0.424,0.344,33.64,34.59,20.0,0.021,70.2
1764434145.9347143,4.07,18.55,2.13,-171.49,0.380,0.324,32.57,34.05,20.0,0.021,70.2
1764434145.991123,4.07,19.04,2.19,-171.45,0.411,0.329,31.85,31.36,20.0,0.020,70.3
1764434146.0129035,4.07,19.32,2.24,-171.40,0.410,0.328,31.35,29.48,20.0,0.020,70.3
1764434146.0409195,4.08,19.47,2.14,-171.49,0.386,0.337,31.36,28.91,20.0,0.020,70.4
1764434146.087049,4.07,19.86,2.08,-171.58,0.379,0.318,30.27,29.95,20.0,0.020,70.4
1764434146.1178868,4.07,20.37,2.07,-171.71,0.366,0.287,30.62,31.38,20.0,0.020,70.5
1764434146.1820376,4.07,19.90,1.94,-171.88,0.320,0.252,32.80,32.97,20.0,0.019,70.5
1764434146.2004018,4.06,19.86,1.81,-172.06,0.329,0.253,34.32,34.15,20.0,0.019,70.6
1764434146.23163,4.06,19.76,1.69,-172.03,0.307,0.253,34.37,35.43,20.0,0.019,70.6
1764434146.2510078,4.06,19.66,1.61,-171.99,0.310,0.257,34.41,35.24,20.0,0.018,70.6
1764434146.2789595,4.06,19.62,1.59,-171.89,0.318,0.276,41.11,35.71,20.0,0.018,70.7
1764434146.2995842,4.06,19.75,1.59,-171.92,0.335,0.271,43.90,36.03,20.0,0.018,70.7
1764434146.3414838,4.04,18.57,1.61,-172.10,0.058,0.055,42.77,38.41,20.0,0.017,70.8
1764434146.3593783,4.03,17.02,1.57,-171.99,0.045,0.057,42.14,37.65,20.0,0.017,70.8
1764434146.4076347,4.02,16.42,1.64,-172.06,0.086,0.077,42.96,39.48,20.0,0.016,70.8
1764434146.4540663,4.03,17.16,1.50,-172.32,0.241,0.183,38.81,39.73,20.0,0.016,70.9
1764434146.502176,4.04,17.48,1.43,-172.41,0.271,0.224,37.84,38.57,20.0,0.016,71.0
1764434146.5198894,4.04,17.80,1.36,-172.54,0.258,0.235,37.96,37.58,20.0,0.015,71.0
1764434146.5515296,4.04,17.48,1.32,-172.46,0.293,0.259,38.07,37.13,20.0,0.014,71.1
1764434146.5987008,4.04,17.37,1.29,-172.49,0.285,0.272,38.36,38.66,20.0,0.014,71.2
1764434146.6169734,4.05,17.40,1.32,-172.48,0.286,0.267,38.84,38.77,20.0,0.013,71.2
1764434146.6461508,4.05,17.65,1.27,-172.50,0.301,0.285,38.18,39.86,20.0,0.013,71.3
1764434146.6950321,4.05,17.79,1.35,-172.57,0.309,0.298,37.28,40.23,20.0,0.012,71.4
1764434146.7151265,4.05,18.07,1.41,-172.55,0.311,0.298,36.41,39.92,20.0,0.011,71.5
1764434146.7341757,4.06,18.39,1.46,-172.55,0.320,0.307,35.28,40.35,20.0,0.010,71.5
1764434146.7750905,4.06,18.48,1.46,-172.61,0.319,0.316,36.65,40.40,20.0,0.010,71.6
1764434146.8382132,4.06,18.79,1.47,-172.67,0.335,0.332,37.41,38.32,20.0,0.009,71.7
1764434146.857121,4.07,18.80,1.42,-172.71,0.329,0.328,38.66,33.88,20.0,0.009,71.7
1764434146.8870978,4.07,18.96,1.48,-172.76,0.327,0.337,38.08,30.62,20.0,0.008,71.8
1764434146.91785,4.08,19.17,1.39,-172.74,0.337,0.294,38.58,33.47,20.0,0.008,71.9
1764434146.9662862,4.08,19.00,1.29,-172.69,0.332,0.305,38.78,34.19,20.0,0.007,71.9
1764434146.985649,4.08,18.92,1.30,-172.63,0.340,0.323,39.54,33.05,20.0,0.007,72.0
1764434147.0138397,4.09,18.97,1.24,-172.62,0.337,0.309,39.39,32.52,20.0,0.007,72.0
1764434147.06337,4.09,19.08,1.21,-172.57,0.339,0.311,39.40,32.67,20.0,0.007,72.0
1764434147.0824454,4.09,19.17,1.18,-172.57,0.337,0.292,39.61,33.07,20.0,0.007,72.1
1764434147.1121902,4.09,19.15,1.18,-172.50,0.336,0.312,39.51,33.83,20.0,0.007,72.1
1764434147.1440659,4.09,18.99,1.16,-172.53,0.343,0.319,38.79,33.26,20.0,0.007,72.1
1764434147.1626883,4.09,18.82,1.16,-172.56,0.339,0.326,38.53,32.41,20.0,0.007,72.2
1764434147.1935728,4.08,18.88,1.24,-172.52,0.343,0.329,37.58,33.82,20.0,0.007,72.2
1764434147.2406259,4.08,19.05,1.29,-172.45,0.343,0.322,36.97,35.53,20.0,0.007,72.2
1764434147.295986,4.08,19.43,1.35,-172.41,0.352,0.320,36.57,37.28,20.0,0.007,72.3
1764434147.3236983,4.08,19.72,1.41,-172.34,0.349,0.324,36.29,38.50,20.0,0.007,72.3
1764434147.3445363,4.08,19.83,1.41,-172.37,0.353,0.326,36.85,37.56,20.0,0.007,72.3
1764434147.381269,4.08,19.81,1.38,-172.37,0.360,0.325,38.18,38.26,20.0,0.006,72.4
1764434147.4312165,4.08,19.70,1.38,-172.41,0.365,0.340,38.35,38.63,20.0,0.006,72.4
1764434147.4498274,4.08,19.79,1.37,-172.43,0.374,0.341,38.46,38.89,20.0,0.006,72.5
1764434147.4964557,4.08,19.93,1.39,-172.40,0.374,0.341,42.09,39.12,20.0,0.006,72.5
1764434147.5163834,4.08,20.08,1.40,-172.41,0.374,0.336,44.64,39.28,20.0,0.006,72.6
1764434147.534467,4.08,20.18,1.37,-172.39,0.372,0.338,43.07,39.05,20.0,0.006,72.7
1764434147.5756538,4.08,20.18,1.35,-172.45,0.369,0.338,41.09,38.72,20.0,0.006,72.7
1764434147.6249273,4.08,19.96,1.34,-172.46,0.374,0.330,40.18,38.99,20.0,0.005,72.8
1764434147.643738,4.08,20.08,1.37,-172.48,0.382,0.339,39.55,39.15,20.0,0.005,72.8
1764434147.6866474,4.08,20.02,1.38,-172.50,0.372,0.342,39.94,39.20,20.0,0.005,72.9
1764434147.7047317,4.08,20.10,1.37,-172.52,0.382,0.340,39.51,39.06,20.0,0.005,72.9
1764434147.7725267,4.08,19.93,1.36,-172.55,0.369,0.346,40.36,38.97,20.0,0.004,73.0
1764434147.8001163,4.08,20.03,1.39,-172.57,0.375,0.331,40.49,38.91,20.0,0.004,73.0
1764434147.8214626,4.08,20.09,1.40,-172.58,0.371,0.331,39.37,39.34,20.0,0.004,73.1
1764434147.845813,4.07,20.30,1.41,-172.67,0.370,0.332,37.35,39.89,20.0,0.004,73.1
1764434147.9106576,4.07,20.46,1.42,-172.63,0.372,0.316,36.11,40.21,20.0,0.003,73.2
1764434147.9314423,4.07,20.46,1.39,-172.72,0.366,0.307,35.48,40.31,20.0,0.003,73.2
1764434147.9490972,4.07,20.52,1.41,-172.73,0.380,0.321,33.08,39.76,20.0,0.003,73.2
1764434147.9683158,4.07,20.51,1.44,-172.75,0.386,0.316,34.15,39.38,20.0,0.003,73.2
1764434147.9919693,4.06,20.83,1.42,-172.90,0.386,0.312,35.03,39.33,20.0,0.002,73.2
1764434148.0478778,4.05,20.61,1.45,-172.88,0.360,0.307,36.33,38.65,20.0,0.002,73.2
1764434148.1207929,4.04,20.25,1.57,-172.81,0.381,0.303,35.37,37.69,20.0,0.002,73.2
1764434148.14067,4.03,19.82,1.61,-172.81,0.380,0.305,34.71,37.39,20.0,0.002,73.2
1764434148.161102,4.03,19.62,1.66,-172.81,0.381,0.305,34.25,39.04,20.0,0.002,73.2
1764434148.1789365,4.02,19.32,1.70,-172.82,0.378,0.300,34.88,38.88,20.0,0.001,73.2
1764434148.2301881,4.01,19.04,1.76,-172.77,0.376,0.300,34.85,40.09,20.0,0.001,73.2
1764434148.248001,4.01,18.87,1.76,-172.76,0.379,0.304,34.82,40.94,20.0,0.001,73.2
1764434148.2792928,4.01,18.95,1.82,-172.75,0.375,0.305,34.82,40.63,20.0,0.001,73.2
1764434148.327558,4.01,19.06,1.80,-172.79,0.384,0.300,35.24,35.85,20.0,0.001,73.2
1764434148.3477407,4.01,19.04,1.82,-172.77,0.376,0.309,35.53,32.51,20.0,0.001,73.3
1764434148.3648381,4.01,19.15,1.80,-172.81,0.382,0.309,35.46,33.78,20.0,0.001,73.3
1764434148.4216366,4.01,19.12,1.83,-172.75,0.376,0.310,36.28,35.06,20.0,0.001,73.3
1764434148.4401422,4.01,19.20,1.85,-172.76,0.388,0.311,36.86,35.96,20.0,0.001,73.3
1764434148.4855068,4.00,19.07,1.83,-172.74,0.379,0.316,36.58,41.41,20.0,0.001,73.4
1764434148.5513682,3.99,19.00,1.78,-172.78,0.256,0.207,37.94,41.54,20.0,0.001,73.3
1764434148.569797,3.98,18.48,1.70,-172.94,0.239,0.187,39.34,39.84,20.0,0.001,73.4
1764434148.6000886,3.97,17.19,1.64,-173.13,0.055,0.054,36.05,39.45,20.0,0.001,73.3
1764434148.6191447,3.96,15.97,1.68,-173.10,0.058,0.058,34.39,38.87,20.0,0.001,73.3
1764434148.6481209,3.95,15.50,1.74,-173.17,0.137,0.099,34.84,35.63,20.0,0.001,73.3
1764434148.6794767,3.95,16.27,1.81,-173.19,0.245,0.165,35.42,36.39,20.0,0.001,73.2
1764434148.6988332,3.95,16.95,1.82,-173.24,0.223,0.155,36.83,37.12,20.0,0.001,73.2
1764434148.7447574,3.95,17.79,1.88,-173.20,0.269,0.194,37.98,38.01,20.0,0.001,73.2
1764434148.7929902,3.95,18.36,1.85,-173.36,0.279,0.219,37.00,38.62,20.0,0.001,73.2
1764434148.8178098,3.95,18.70,1.83,-173.50,0.275,0.219,36.81,39.04,20.0,0.001,73.2
1764434149.0837274,3.95,18.79,1.80,-173.52,0.287,0.221,36.35,39.69,20.0,0.001,73.2
1764434149.1173382,3.95,18.75,1.78,-173.44,0.307,0.244,36.02,38.97,20.0,0.001,73.2
1764434149.1374028,3.95,18.72,1.79,-173.39,0.305,0.252,34.53,38.06,20.0,0.001,73.3
1764434149.1541953,3.95,18.57,1.81,-173.30,0.307,0.255,34.52,38.53,20.0,0.001,73.3
1764434149.1758661,3.95,18.36,1.87,-173.20,0.307,0.255,34.83,38.32,20.0,0.002,73.2
1764434149.206026,3.94,18.42,1.90,-173.23,0.315,0.262,35.18,39.06,20.0,0.002,73.2
1764434149.254168,3.94,18.49,1.91,-173.19,0.315,0.262,34.89,39.46,20.0,0.002,73.2
1764434149.3327167,3.94,18.55,1.90,-173.18,0.309,0.254,34.63,38.66,20.0,0.002,73.2
1764434149.3604107,3.94,18.61,1.86,-173.20,0.315,0.253,34.46,37.69,20.0,0.002,73.2
1764434149.3804185,3.95,18.54,1.85,-173.17,0.290,0.244,36.00,37.49,20.0,0.002,73.3
1764434149.4017172,3.95,18.44,1.84,-173.07,0.296,0.233,35.90,38.15,20.0,0.002,73.3
1764434149.4330287,3.95,18.11,1.85,-172.93,0.299,0.237,35.89,37.58,20.0,0.002,73.3
1764434149.4516294,3.96,18.03,1.85,-172.87,0.305,0.242,35.88,36.89,20.0,0.002,73.3
1764434149.4782784,3.96,17.95,1.82,-172.86,0.305,0.247,36.14,36.59,20.0,0.002,73.3
1764434149.5278394,3.96,17.85,1.79,-172.82,0.310,0.243,37.03,36.23,20.0,0.002,73.3
1764434149.5466235,3.96,17.80,1.73,-172.76,0.299,0.234,37.26,36.89,20.0,0.002,73.3
1764434149.577164,3.96,17.79,1.75,-172.84,0.309,0.240,37.64,38.33,20.0,0.002,73.3
1764434149.6068957,3.96,17.70,1.75,-172.80,0.302,0.241,38.04,39.70,20.0,0.002,73.3
1764434149.6278234,3.96,17.64,1.74,-172.79,0.306,0.242,38.61,39.04,20.0,0.002,73.3
1764434149.7128575,3.96,17.50,1.69,-172.81,0.298,0.241,37.06,39.80,20.0,0.002,73.3
