timestamp,gaze_x,gaze_y,pupil_left,pupil_right,blink,focus_score
1764433323.1475942,0.027275524118665746,0.23703959969169003,12.355,10.011,0,0.562
1764433323.162207,0.026405119847492834,0.25140202808457823,12.365,10.147,0,0.566
1764433323.182315,0.034046824999964226,0.10824426550900725,11.918,9.216,0,0.560
1764433323.2002118,0.03796321228258359,0.008379681508479106,11.605,8.649,0,0.556
1764433323.215893,0.042137489704527756,-0.06187137709426213,11.386,8.174,0,0.561
1764433323.2775,0.04505948389988867,-0.11213407463792024,11.233,7.842,0,0.573
1764433323.2912588,0.0471048798366413,-0.14623100639674166,11.125,7.610,0,0.591
1764433323.3572495,0.04853665699236814,-0.17009885862791665,11.050,7.447,0,0.592
1764433323.3829353,0.049538901001376937,-0.18680635518973915,10.998,7.333,0,0.589
1764433323.406465,0.05859027417922484,-0.1394601008067303,9.124,7.333,1,0.589
1764433323.4385283,0.09517985859212416,-0.10595540389804442,7.447,7.333,1,0.585
1764433323.5023396,0.09488677057970418,-0.07199486968515295,6.744,7.333,1,0.567
1764433323.522002,0.08460255758761123,-0.04812368150687992,6.503,7.333,1,0.557
1764433323.5502126,0.0910399721295098,-0.022322940691179453,6.402,7.333,1,0.556
1764433323.5985992,0.12850070776338413,-0.16676242212018938,9.380,7.120,1,0.578
1764433323.6121812,0.15472322270709615,-0.2610518773023145,11.465,6.845,1,0.582
1764433323.6451979,0.13216989225860368,-0.18159995047525637,10.128,6.778,1,0.582
1764433323.6785386,0.03797347003556802,-0.029392692605406653,11.807,8.413,0,0.586
1764433323.7063339,-0.027964025520556927,0.07715238790348813,12.982,9.557,0,0.600
1764433323.7266335,0.004288818499246519,0.04377939880516897,10.864,8.790,0,0.603
1764433323.7590559,0.024593082040381783,0.03405467007270919,9.686,8.252,0,0.602
1764433323.8390746,0.034260611973721794,0.014747359959987277,8.593,7.967,0,0.605
1764433323.8618596,0.03989151929069623,9.58792447183672e-05,7.827,7.768,0,0.602
1764433323.8790796,0.05178769986712372,0.003476206380393765,7.759,7.628,0,0.609
1764433323.9237328,0.04647866263425932,-0.01461211007917891,6.983,7.531,0,0.603
1764433323.9395864,0.04384458765350546,-0.027598606925555103,6.439,7.371,0,0.598
1764433323.9658525,0.046600302266544796,-0.04545538848425227,5.952,7.773,0,0.595
1764433324.015137,0.039438393404763177,-0.05454604466624938,5.611,7.540,0,0.591
1764433324.0469322,0.04043155070800961,-0.06356101914516236,5.373,7.778,0,0.591
1764433324.0630596,0.03398390367742497,-0.06868102508992535,5.205,7.544,0,0.594
1764433324.110804,0.03139742822637133,-0.07152392253189184,5.196,7.380,0,0.601
1764433324.1430688,0.027660017940278177,-0.07254698292647455,5.082,7.357,0,0.612
1764433324.1902761,0.023853354549536843,-0.06815301791866205,4.917,7.249,0,0.613
1764433324.2184987,0.0201064390937667,-0.06361620345215441,4.801,7.265,0,0.615
1764433324.2555306,0.011747667538796995,-0.07315688354204913,5.300,7.185,0,0.616
1764433324.2876394,0.003677912731703415,-0.080755273024889,5.649,7.220,0,0.618
1764433324.3114293,0.0025745389121923905,-0.08721050929924047,5.894,7.154,0,0.621
1764433324.3506691,0.04555217723853468,-0.06521402317613512,5.277,7.154,1,0.619
1764433324.3732717,0.07971261102349589,-0.04999764231025122,4.801,7.154,1,0.617
1764433324.3979433,0.1162154943831139,-0.043331682950509064,4.377,7.154,1,0.612
1764433324.4314084,0.09439432432904929,-0.04120174328274777,4.650,7.154,1,0.606
1764433324.4626203,0.07062148157578917,0.023431506974803964,5.774,7.154,1,0.604
1764433324.5123196,0.03266014532816064,0.0673219683022762,7.859,7.044,1,0.604
1764433324.573511,-0.0014344350668243529,0.10967949036570587,8.438,8.392,0,0.603
1764433324.6039178,-0.009824450867123235,0.10956785104820196,8.843,7.915,0,0.607
1764433324.6165788,-0.01992059386785583,0.10314677109606034,9.127,7.527,1,0.631
1764433324.6709325,-0.012808052071135315,0.05402092158542411,7.846,7.255,1,0.649
1764433324.6930542,-0.01128777083714656,0.01899053443786024,6.896,7.154,1,0.660
1764433324.7205603,-0.007901439586002592,-0.006024807711679521,6.284,6.994,1,0.688
1764433324.7657077,-0.020303734982929023,0.01510081642000622,7.341,7.087,0,0.705
1764433324.7803552,-0.016214778990214687,0.03205325547668827,8.082,7.001,0,0.715
1764433324.8136191,-0.04544125438405937,0.10652818792459093,10.659,6.887,0,0.710
1764433324.8297398,-0.02017467893464229,0.06044635492383703,9.424,7.078,0,0.708
1764433324.894115,-0.03116772979970414,0.06390335753759495,8.602,8.228,0,0.704
1764433324.9197,-0.0185165450589271,0.04132325936722555,8.027,7.976,0,0.701
1764433324.9348905,-0.008470239549906847,0.010365675496451891,7.038,7.570,0,0.698
1764433324.990608,-0.010474622230389273,0.017483245574789048,6.345,8.504,0,0.695
1764433325.009117,-0.0107413264703634,0.02360190826598863,5.860,9.157,0,0.693
1764433325.0383546,-0.012064383074708859,0.027884972149828338,5.525,9.615,0,0.691
1764433325.1018355,-0.026248098455326503,0.030720779206178536,5.232,9.760,0,0.691
1764433325.1186132,-0.036176699221758854,0.033896320336099794,5.027,9.862,0,0.691
1764433325.134508,-0.02305096218250386,-0.00013621212836650506,4.963,9.094,0,0.691
1764433325.165427,-0.017326149718228826,-0.021161601077848202,4.919,8.465,0,0.692
1764433325.214262,-0.006797041862801518,-0.03706984953296172,5.085,8.025,0,0.693
1764433325.2277255,-0.00026658731261893897,-0.04894673017090877,5.201,7.717,0,0.694
1764433325.256045,-0.00029013078757031136,-0.054242007185888716,5.193,7.501,0,0.694
1764433325.3224075,0.0017237859190563866,-0.03950102558348185,5.277,8.390,0,0.695
1764433325.3448055,0.0031335276136950753,-0.028045974825433275,5.336,9.013,0,0.702
1764433325.425568,0.004120346799942157,-0.021163802931163038,5.377,9.448,0,0.715
1764433325.440831,0.0048111202303151145,-0.016346282605173873,5.406,9.753,0,0.742
1764433325.4571505,-0.0012270774988585977,-0.012974018376981459,5.336,9.966,0,0.771
1764433325.4727323,-0.005453815909280196,-0.010613433417246769,5.287,10.116,0,0.783
1764433325.5172648,-0.005102256116733227,-0.02832861287823887,5.233,9.272,0,0.783
1764433325.5341346,-0.01281070971649593,-0.009158092255873928,5.095,9.695,0,0.792
1764433325.5815215,0.0012103688111010733,-0.03635137604156234,5.173,8.808,0,0.802
1764433325.5950365,0.011025123780418974,-0.057659401964271564,5.228,8.186,0,0.811
1764433325.644571,0.006433001666056192,-0.06886948651333008,5.675,7.921,0,0.809
1764433325.6803775,0.010036698004184063,-0.07898927297039818,5.912,7.752,0,0.806
1764433325.701722,0.012559285440873572,-0.08607312349034585,6.078,7.634,0,0.806
1764433325.7505112,0.014325096646556228,-0.08885790581083089,6.194,7.541,0,0.802
1764433325.7859347,0.011163931288953124,-0.08947326134030889,6.275,7.470,0,0.799
1764433325.8411305,-0.004685248097732686,-0.04672219202912545,6.332,8.929,0,0.819
1764433325.8563032,-0.015779673668412753,-0.016796443511296836,6.371,9.950,0,0.820
1764433325.8723853,-0.0235457715678888,-0.03562114682154415,7.722,10.665,0,0.806
1764433325.9189425,-0.028142119148905492,-0.006950613051760753,7.345,11.165,0,0.789
1764433325.9474726,-0.0033951355781468885,-0.03312629870144998,7.081,10.123,0,0.782
1764433325.9669394,-0.014036673956086158,-0.005204219367694832,6.896,10.786,0,0.773
1764433326.0013676,0.0010438934481309323,-0.02646904051390812,6.766,9.849,0,0.770
1764433326.064336,0.012687247152821962,-0.04244137183799668,6.676,9.192,0,0.769
1764433326.0783708,0.019750638224366616,-0.053622003764858664,6.612,8.733,0,0.768
1764433326.102159,0.0420863163222739,-0.04405714176583584,6.270,8.733,1,0.763
1764433326.1599274,0.06904375475892494,-0.03500666590275187,5.496,8.733,1,0.751
1764433326.1751723,0.08999729499791423,-0.02867133279859309,4.955,8.733,1,0.733
1764433326.192642,0.07604158475940952,-0.026591672089449948,5.679,8.733,1,0.726
1764433326.23817,0.029316065853325666,0.013994525189558949,6.537,8.733,1,0.726
1764433326.286359,0.011973815267288378,0.013995772375774205,7.075,8.112,1,0.727
1764433326.2985303,-0.005955803432981079,0.013834307743787223,7.452,7.584,1,0.727
1764433326.3182178,-0.49967301497225663,0.9722828296499,36.391,7.295,1,0.416
1764433326.3816125,-0.5871722962513306,1.2641454115849693,44.231,8.424,1,0.312
1764433326.4072478,-0.6462478801032041,1.4684492189395177,49.719,9.214,1,0.255
1764433326.430647,-0.44629644097342863,1.0593867852734724,36.906,9.767,1,0.239
1764433326.478034,-0.3056269703791227,0.7776473542462963,27.936,10.298,1,0.233
1764433326.499773,-0.20786180416657163,0.5735527527154902,21.658,10.526,1,0.232
1764433326.5268195,-0.14026610876640244,0.40025174903523053,16.862,9.559,0,0.232
1764433326.5903542,0.011695146788419541,0.06451416898869294,19.078,8.743,0,0.232
1764433326.6217117,0.0661905553210637,-0.0581997655023814,17.075,8.152,0,0.233
1764433326.6365771,0.05868516738087114,-0.06257778051569866,13.585,7.738,0,0.234
1764433326.6708572,0.057976850368190946,-0.08530642264557405,11.756,8.446,0,0.235
1764433326.7024872,0.02996126561346488,-0.0319476974329295,9.697,9.612,0,0.235
1764433326.7495346,0.01939185826144129,0.002488390453075768,8.664,9.759,0,0.236
1764433326.799702,0.030224498411467397,-0.018169193876522848,7.499,9.000,0,0.236
1764433326.81935,0.03780734651648567,-0.03262950290724188,6.683,8.470,0,0.236
1764433326.8467627,0.01584261291727119,0.0038391898621637603,6.136,9.629,0,0.236
1764433326.9102163,0.028826983192287395,-0.018359997926525023,5.752,8.909,0,0.235
1764433326.9280934,0.03682908586305967,-0.03389942937860717,5.484,8.406,0,0.235
1764433326.942238,0.048952296863035046,-0.027286912817989444,5.752,8.054,0,0.234
1764433327.0056834,0.058525501084756876,-0.03140321051409446,5.869,7.779,0,0.234
1764433327.019725,0.05272674403996228,-0.010470389652356306,5.950,8.585,0,0.234
1764433327.0387008,0.04753125047224231,0.0030956284291213344,6.007,9.149,0,0.234
1764433327.07,0.03198729035033252,-0.0004516371747138831,5.855,9.543,0,0.233
1764433327.1332362,0.021106518264995672,0.004673972554775315,5.564,9.820,0,0.234
1764433327.1591284,0.012353614168896115,0.008261899365417755,5.360,10.013,0,0.235
1764433327.173118,0.005139624779887357,0.003164752480693611,5.403,10.149,0,0.236
1764433327.2308745,8.983220758122584e-05,0.006118488791821492,5.247,10.243,0,0.236
1764433327.2498515,-0.002358066071293997,0.008186104209611009,5.139,10.310,0,0.237
1764433327.2787266,-0.0040715948665066524,0.01072039152380274,5.063,10.356,0,0.237
1764433327.3260357,-0.00635802154489458,0.005972653513302169,5.194,10.389,0,0.237
1764433327.3447933,-0.007958520219766129,0.0026492369059517695,5.286,10.411,0,0.246
1764433327.373946,-0.009078869292176214,-0.007335257485991865,5.475,10.427,0,0.271
1764433327.3905163,0.0023404436693897548,-0.029047723718455112,5.380,9.508,0,0.339
1764433327.4550502,-0.0018695945697670955,-0.02072866351991456,5.314,9.795,0,0.411
1764433327.4803529,-0.004816621337176891,-0.01495472849556087,5.268,9.996,0,0.486
1764433327.5028248,-0.006879540074363747,-0.004341827733453808,5.074,10.136,0,0.565
1764433327.5522451,-0.008323583190394546,-0.003434536330413647,5.099,10.235,0,0.642
1764433327.5727963,-0.009334413371616106,-0.003935795984649301,5.117,10.304,0,0.694
1764433327.5985973,-0.010041994498471197,-0.0031503141062504923,5.130,10.352,0,0.751
1764433327.6647494,-0.01053730128726976,-0.002600476791371326,5.139,10.386,0,0.784
1764433327.680626,-0.010884016039428755,-0.00221559067095591,5.145,10.409,0,0.822
1764433327.6958349,-0.012213672887679307,-0.001946170386665119,5.149,10.426,0,0.850
1764433327.7420719,-0.0063262508632728745,-0.016876153262760506,4.991,9.450,0,0.874
1764433327.7756426,-0.001118098924449118,-0.03379947329183756,5.003,8.767,0,0.873
1764433327.8214607,-0.004290574385454307,-0.0229679316995432,4.945,9.276,0,0.873
1764433327.8870537,-0.006511307208157938,-0.01533644547031265,4.985,9.633,0,0.873
1764433327.9100695,-0.0012476383658686619,-0.034994405109851204,5.013,8.895,0,0.870
1764433327.92321,-0.004381251994447987,-0.02158106381404993,5.033,9.366,0,0.875
1764433327.9405172,0.00024340028372830383,-0.03827868142872823,5.046,8.708,0,0.877
1764433327.9821749,0.002393700356712453,-0.04774369360090021,5.056,8.247,0,0.877
1764433328.0137992,0.003898910407801357,-0.06202730488821895,5.137,7.925,0,0.866
1764433328.029647,-0.0007786678528789739,-0.05033610946918403,5.194,8.687,0,0.863
1764433328.0631583,-0.018776292793458098,-0.030887450541472298,5.234,9.294,0,0.863
1764433328.0946474,-0.016651310093760592,-0.031206195616184762,5.187,9.064,0,0.862
1764433328.1419847,-0.0026144150893479563,-0.04704196538982723,5.229,8.554,0,0.858
1764433328.1906035,-0.005337995700883493,-0.049036095140467986,5.340,8.546,0,0.857
1764433328.2161653,-0.007244502128958368,-0.050431985965916526,5.418,8.540,0,0.856
1764433328.2384968,-0.007492100106871713,-0.06445258780460006,5.999,8.535,0,0.855
1764433328.301492,-0.01013577442263641,-0.036470566403931565,5.724,9.180,0,0.856
1764433328.322477,0.008468199010873752,-0.04642860596891823,5.530,8.547,0,0.858
1764433328.3367784,0.05176107264094484,-0.045000024178242753,5.202,8.547,1,0.825
1764433328.3934944,0.09927622910953107,-0.04019566909868284,4.609,8.547,1,0.786
1764433328.421003,0.13199336037667175,-0.0364703017024112,4.210,8.547,1,0.744
1764433328.438249,0.12156201893033701,-0.040112544525021054,4.111,8.547,1,0.716
1764433328.4787261,0.11335428281645317,-0.03242660725447138,4.486,8.547,1,0.700
1764433328.5058188,0.10760886753673449,-0.02704645116508661,4.748,8.547,1,0.692
1764433328.5584483,0.1376779859318406,-0.15707480830567933,8.222,8.014,1,0.676
1764433328.5843885,0.1587263688084149,-0.25036738557682137,10.654,7.642,1,0.646
1764433328.624221,0.12667169927260966,-0.1776287114057511,9.383,7.381,0,0.637
1764433328.6466012,0.10003382585446305,-0.0891128252567529,8.683,8.835,1,0.632
1764433328.675889,0.0319801998372545,-0.0025963689840749204,10.152,8.950,0,0.623
1764433328.7196395,0.3702616339572243,-0.610760146035888,26.459,8.364,0,0.478
1764433328.737211,0.6070586378412031,-1.0376111536085209,37.874,7.954,0,0.356
1764433328.7687156,0.4348224694137433,-0.7364068589093639,28.583,7.668,0,0.329
1764433328.8011963,0.32646070882677436,-0.5201784771258827,21.922,7.509,0,0.321
1764433328.848273,0.2440857372854613,-0.38186208813831546,16.806,7.419,0,0.319
1764433328.8813307,0.18642325720654215,-0.28504061584701834,13.226,7.313,0,0.319
1764433328.907317,0.14605952115129875,-0.21726558524311038,10.719,7.240,0,0.320
1764433328.944063,0.11098672409444654,-0.16868670018401125,8.969,7.167,0,0.321
1764433328.9927087,0.08673220884239703,-0.14233958340944022,7.830,7.137,0,0.322
1764433329.03951,0.06293586634778056,-0.12162387439451336,7.132,7.096,0,0.322
1764433329.0609221,0.04627842660154903,-0.10712287808406455,6.642,7.066,0,0.323
1764433329.0893853,0.034618218779186964,-0.0904504415363156,5.983,7.046,0,0.323
1764433329.106336,0.02754302982527277,-0.07877973595289134,5.521,7.032,0,0.323
1764433329.1506226,0.029112136687967614,-0.07061024204449434,5.252,7.021,0,0.322
1764433329.183734,0.01578363402149815,-0.044437050854071,5.009,8.054,0,0.322
1764433329.1967437,0.007540638676708782,-0.027252180657138234,4.840,8.777,0,0.322
1764433329.2611544,0.001770541935356223,-0.02060814701335651,4.897,9.284,0,0.321
1764433329.2755637,-0.002268525783590568,-0.015957323462709304,4.936,9.638,0,0.321
1764433329.3116012,0.0006353521095892429,-0.03542901970452886,4.964,8.898,0,0.321
1764433329.3752832,0.0037550231565543642,-0.04110466161925716,4.882,8.544,0,0.322
1764433329.399238,0.004851836367690696,-0.045077610959566965,4.824,8.296,0,0.323
1764433329.4150794,0.0010247439554073282,-0.05240413004323831,4.783,7.998,0,0.324
1764433329.4720016,-0.00056726421145196,-0.06583308865872531,5.528,8.146,0,0.327
1764433329.4917688,-0.0028180335646172273,-0.07523335968956621,6.049,8.249,0,0.329
1764433329.5220723,-0.0043935721118329146,-0.08181354941115485,6.413,8.322,0,0.330
1764433329.5521247,-0.004211864114646805,-0.10840584822417201,7.222,8.372,0,0.330
1764433329.581555,-0.004232889860489853,-0.1050342913853789,7.235,8.408,0,0.330
1764433329.602622,-0.005383971518943752,-0.12223941898952806,7.797,8.433,0,0.330
1764433329.629863,-0.010586961881442444,-0.10261304783812418,7.249,8.450,0,0.329
1764433329.7005596,-0.0086954582972468,-0.10097933111514541,7.253,8.462,0,0.330
1764433329.7260828,-0.007371405788309849,-0.09983572940906028,7.257,8.471,0,0.346
1764433329.7448351,-0.006444569032053983,-0.10012216473653995,7.259,8.477,0,0.432
1764433329.796845,-0.005795783302674878,-0.10032266946577573,7.261,8.481,0,0.522
1764433329.8139887,-0.005341633292109503,-0.0993760662545015,7.262,8.484,0,0.611
1764433329.840561,-0.005023728284713742,-0.08675692226747923,6.971,8.486,0,0.686
1764433329.8921723,-0.003516609799299619,-0.07777530013269,6.767,8.487,0,0.740
1764433329.9083874,-0.0037462118397468226,-0.07054942946047194,6.625,8.488,0,0.771
1764433329.9493284,-0.009440530106004593,-0.0664300551677849,6.256,8.489,0,0.786
1764433329.9624493,-0.013426552892385032,-0.06354649316290398,5.998,8.489,0,0.793
1764433330.0281873,-0.01621676884285134,-0.06152799975948733,5.818,8.490,0,0.797
1764433330.051415,-0.01703355637181399,-0.06011505437709567,5.692,8.490,0,0.799
1764433330.0662456,-0.019729813570941664,-0.058187257431555894,5.832,8.490,0,0.803
1764433330.1123493,0.002295849867929769,-0.03653147545900619,5.960,8.063,1,0.807
1764433330.1608129,0.055773761574217616,-0.033905366154637545,5.188,8.063,1,0.790
1764433330.2077487,0.055708299768619116,-0.03623375630824628,5.266,8.063,1,0.775
1764433330.2273145,0.05566247650470016,-0.03786362941577239,5.321,8.063,1,0.763
1764433330.257177,0.07374634224894216,-0.030852366677997317,5.433,8.063,1,0.756
1764433330.272805,0.07245577290759272,-0.023679990007931334,5.416,8.063,1,0.751
1764433330.2917593,0.011588606252706211,0.011684876559665335,6.672,8.063,1,0.748
1764433330.336258,-0.08442750131480532,0.19582763493563915,8.709,12.092,1,0.704
1764433330.3868852,0.08546596647094057,-0.0866784195202078,13.880,10.361,1,0.660
1764433330.4305756,0.06204949668776104,-0.07949900433608209,11.204,9.239,1,0.650
1764433330.455002,0.045657967839535366,-0.0744734137071941,9.330,8.453,1,0.648
1764433330.477233,0.04836373954301072,-0.062210440978435075,8.463,7.904,1,0.648
1764433330.5274696,0.04403248329275573,-0.06894256560190067,7.281,7.698,0,0.648
1764433330.5432181,0.0421863746685655,-0.07439615955769416,6.454,7.554,0,0.648
1764433330.575769,0.03397710258420151,-0.08285794410145303,6.084,7.439,0,0.647
1764433330.623178,0.03628397180894112,-0.08754601541647172,5.826,7.329,0,0.648
1764433330.6407995,0.036663602400646256,-0.08979011592987018,5.644,7.252,0,0.646
1764433330.6556435,0.015634877411677673,-0.08009616415486162,5.426,7.520,0,0.646
1764433330.7013,0.004888513567056296,-0.07206110372827891,5.424,7.708,0,0.645
1764433330.7514265,0.00021049704634651866,-0.07341708091019049,5.635,7.601,0,0.645
1764433330.7645845,-0.004151071039889579,-0.0743662649375286,5.782,7.526,0,0.646
1764433330.7997153,-0.008444052005355286,-0.10081414943142536,6.339,7.337,0,0.646
1764433330.8620574,-0.012639614871657608,-0.1128059294467183,6.436,7.205,0,0.645
1764433330.8852317,-0.015576508878069231,-0.11881922307647091,6.504,7.112,0,0.645
1764433330.9002259,-0.017632334682557368,-0.12727283503551715,6.844,7.299,0,0.644
1764433330.9595592,-0.013281369455655707,-0.13395264460391343,7.082,7.525,0,0.642
1764433330.9782288,-0.010235693796824544,-0.1375415547800516,7.248,7.682,0,0.641
1764433331.00482,0.008378492603092454,-0.10812691443299256,6.473,7.318,0,0.641
1764433331.038326,0.07253161148883151,-0.08402217343642801,5.682,7.318,1,0.639
1764433331.0853567,0.07685908456392118,-0.050119869231586685,5.768,7.318,1,0.637
1764433331.130388,-0.011416032109603,0.006220439363976149,7.231,7.318,1,0.635
1764433331.151891,-0.07538252682454806,0.04565865538087013,8.255,7.318,1,0.639
1764433331.1841311,0.208217079707665,-0.43854759924204884,25.216,11.570,1,0.504
1764433331.2220569,0.4276195447281717,-0.7168647423943355,31.954,10.356,0,0.401
1764433331.2378852,0.573246724787981,-0.9129854438996372,36.670,9.260,0,0.336
1764433331.2805617,0.40127270735158665,-0.5959079925479278,27.612,10.182,0,0.319
1764433331.303169,0.8727740120292274,-1.3803931705411252,21.272,33.178,0,0.266
1764433331.3291836,0.6120781720568228,-0.9242297648333331,16.833,26.925,0,0.251
1764433331.3765259,0.44771878970384527,-0.6334868094093071,14.015,20.858,0,0.247
1764433331.4246435,0.5418122437017825,-0.8161680393137876,11.636,24.965,0,0.241
1764433331.439639,0.9620066658293431,-1.5402029089049325,9.970,43.526,0,0.219
1764433331.454712,0.6644760946519688,-1.0342567548481714,9.004,34.168,0,0.214
1764433331.501424,0.49638326625637813,-0.7323130617270531,7.656,34.168,1,0.213
1764433331.5341172,0.4120516197127979,-0.5334524765422705,6.419,34.168,1,0.214
1764433331.5986779,0.3179815883444129,-0.38478036994322584,5.940,34.168,1,0.214
1764433331.6208239,0.2834566770584802,-0.278041911134171,5.489,34.168,1,0.214
1764433331.6450589,0.18132010684136904,-0.18461851528309714,6.542,25.691,1,0.215
1764433331.694616,0.12768165054653421,-0.11446023342544073,5.968,21.445,1,0.216
1764433331.7110994,0.0912710947765134,-0.06534943612508123,5.566,18.473,1,0.218
1764433331.7414954,0.06010188755568059,-0.03659958364253528,5.327,16.393,1,0.219
1764433331.7737696,-0.029898375680720547,0.17107942564935963,11.032,14.936,1,0.220
1764433331.8384607,-0.0937102482578896,0.4455672862662401,19.182,12.463,0,0.222
1764433331.8652055,-0.13610583178918056,0.6377087886980564,24.887,10.732,0,0.223
1764433331.882188,-0.07032819480653882,0.38589831659080387,20.113,9.520,1,0.226
1764433331.921123,-0.06470592684076758,0.2723027346570409,15.677,9.694,0,0.228
1764433331.9436758,-0.06423354272793137,0.19055780170581615,12.572,9.816,0,0.230
1764433331.968959,-0.05069470520599471,0.11510982878300405,10.480,9.315,0,0.231
1764433332.0302331,-0.04008115530427547,0.06229624773703557,8.910,8.965,0,0.232
1764433332.0486133,-0.03265167037307201,0.026413697526596707,7.812,8.719,0,0.233
1764433332.0647926,-0.027451030921229583,0.008904608031463543,6.984,8.548,0,0.234
1764433332.1354718,-0.022723626783200633,-0.01096045026730371,6.463,8.427,0,0.234
1764433332.1566117,-0.019414443886580368,-0.025952947598179857,6.099,8.343,0,0.233
1764433332.17242,-0.017098015858946183,-0.03536073920805409,5.844,8.284,0,0.231
1764433332.2647026,-0.01685991544908854,-0.014031173572120078,5.439,8.829,0,0.230
1764433332.293997,-0.003106288640448873,-0.019500910527399173,5.156,8.397,0,0.234
1764433332.309131,0.049908931285019,-0.021983970702512637,4.670,8.397,1,0.232
1764433332.3270814,0.0870195852328465,-0.02372211282509206,4.329,8.397,1,0.249
1764433332.352114,0.10674704299632576,-0.016605478977564442,4.502,8.397,1,0.256
1764433332.3644967,0.11847293009742804,-0.009540501950961894,4.623,8.397,1,0.258
1764433332.3881707,0.10744403808118663,-0.022425104612426507,5.148,8.514,1,0.264
1764433332.446299,0.0030787920247961342,0.11801454798342265,7.286,10.849,1,0.317
1764433332.4663236,-0.06997688021467721,0.21632230480051706,8.782,12.484,1,0.361
1764433332.5100756,-0.039135331301789186,0.17745375188850038,8.118,11.594,0,0.377
1764433332.5970345,-0.013758368274888794,0.14921762632195018,7.596,10.971,0,0.389
1764433332.61507,0.021646198484634123,0.09952809600112277,7.231,9.552,0,0.397
1764433332.6320226,0.03068264196954698,0.10018914772026652,7.356,9.542,0,0.404
1764433332.6687005,0.030189970590804163,0.08138781465959781,6.810,9.535,0,0.414
1764433332.6938567,0.02984510062568419,0.06703640532665359,6.428,9.530,0,0.419
1764433332.7175605,0.056118843165251786,0.025334574637748287,6.245,8.632,0,0.420
1764433332.7761183,0.07283297376545986,0.0058835528957745156,6.592,7.905,0,0.420
1764433332.7942429,0.08507399072673098,-0.011790603882048813,6.835,7.617,0,0.424
1764433332.8185542,0.09818815714507526,-0.02416251362652514,6.699,7.348,0,0.448
1764433332.834353,0.09872182857862777,-0.03924577534884434,6.423,7.063,0,0.520
1764433332.9057267,0.10433255273231229,-0.04679022456237292,5.920,6.814,0,0.570
1764433332.9215558,0.10598733236716393,-0.052071339011842924,5.568,6.640,0,0.602
1764433332.942382,0.11964567811156032,-0.04781357367192653,4.913,6.640,1,0.614
1764433332.989145,0.11964567811156032,-0.04781357367192653,4.913,6.640,1,0.619
1764433333.015647,0.11964567811156032,-0.04781357367192653,4.913,6.640,1,0.620
1764433333.0392797,0.10420652013263766,-0.044833137933985065,5.584,6.640,1,0.619
1764433333.1013803,0.05021729136557376,-0.013201378371971429,6.900,6.647,1,0.621
1764433333.1238718,0.045033526880802824,-0.006078909524411622,6.805,6.651,1,0.622
1764433333.1378272,0.08493255972565295,-0.08493705484890637,7.843,6.642,1,0.623
1764433333.182793,0.04779271275657372,-0.03588874471834526,7.105,8.389,1,0.624
1764433333.1998296,0.02095489892960173,-0.00239484857556908,6.589,9.612,1,0.622
1764433333.2189891,0.03533942492171688,-0.0029750953015995896,6.444,8.661,0,0.623
1764433333.2640462,0.016783051990656425,-0.03276438489293789,7.161,9.202,1,0.629
1764433333.3098156,0.0026572273025503423,-0.012707796697783795,6.788,9.067,0,0.639
1764433333.3569076,-0.00377235195540831,0.007063040335266819,6.528,9.486,1,0.649
1764433333.3683927,-0.010595191823331206,0.020853219143777746,6.345,9.780,1,0.662
1764433333.4220316,-0.015371179730877232,0.008915435218826175,6.040,9.985,0,0.661
1764433333.4549196,-0.012834924625843184,-0.01772164593970699,6.167,9.288,0,0.664
1764433333.4758785,-0.0101208108744538,-0.04081424306688573,5.954,8.601,0,0.694
1764433333.5207715,-0.018497611090378653,-0.029805148012432725,6.509,9.051,0,0.715
1764433333.5348277,-0.02436137124152605,-0.02209878147431562,6.897,9.365,0,0.727
1764433333.567931,-0.024661655521242085,0.0040960703592834175,6.271,10.256,0,0.728
1764433333.597471,-0.015286874279889156,-0.008891644029134083,5.899,9.737,0,0.731
1764433333.646176,-0.010700811995922408,-0.01872415082039392,5.638,9.373,0,0.732
1764433333.6789887,-0.020287011084892788,0.00922511023600087,5.455,10.261,0,0.732
1764433333.7056906,-0.025860986810808284,0.028789592975477223,5.328,10.883,0,0.729
1764433333.741768,-0.01128450894938398,0.020152715082834054,5.083,9.933,0,0.729
1764433333.7732112,0.031684177068764426,0.0016069005579838376,4.795,9.933,1,0.709
1764433333.837078,0.0742622572814683,-0.019708502942744528,4.508,9.933,1,0.691
1764433333.8571439,0.10406691343036102,-0.03462928539325438,4.307,9.933,1,0.673
1764433333.8725195,0.054665021219434395,-0.01969504522982339,5.329,9.933,1,0.670
1764433333.93471,-0.026507212419123183,0.14984983197548724,6.383,13.400,1,0.655
1764433333.9492984,-0.08500761786334676,0.26759251084133906,7.323,15.828,1,0.618
1764433333.9869807,-0.05421877123952065,0.19462701055336418,9.923,17.527,1,0.574
1764433334.008709,-0.08568041259493717,0.3635116346600821,15.693,14.399,1,0.520
1764433334.0651245,-0.017930834271001526,0.1840035988075119,14.722,13.495,0,0.501
1764433334.0905988,0.01516580731464663,0.10320963378976433,12.705,12.863,0,0.492
1764433334.1198776,0.022934905699962788,0.08565254075428437,10.728,11.966,0,0.490
1764433334.1618397,0.027850970786510814,0.10827928935050994,9.653,11.792,0,0.489
